,Ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_symbol
2579,AT3G55340,582.617346801436,0.369531722703139,0.125060041574975,2.95483447829816,0.00312836840932434,0.0249941958410733,PHIP1
2580,AT1G54630,3177.08113411781,0.24551979855098,0.0831086489166241,2.9542027424521,0.00313477988851981,0.0250357130243995,ACP3
2581,AT2G20610,802.52646390664,0.273624156271911,0.0926308999605957,2.9539187937104,0.00313766558099574,0.025038769520068,SUR1
2582,AT3G15180,633.675722444066,-0.330961732087704,0.112042871785376,-2.95388476583928,0.00313801155927349,0.025038769520068,
2583,AT2G22100,290.650215061408,0.436661939755147,0.147830248737051,2.95380643329532,0.0031388081373616,0.025038769520068,
2584,AT4G35300,337.726323365888,-0.402306775179713,0.136227888415346,-2.9531895404054,0.0031450878800176,0.0250791547088865,TMT2
2585,AT1G35530,247.895762531036,-0.442825739786148,0.149954394341455,-2.95306944308553,0.00314631175760345,0.0250792084198914,
2586,AT3G23280,697.788258180825,-0.287427377762965,0.0973403185882268,-2.95280909217949,0.00314896641039189,0.0250906623689578,XBAT35
2587,AT5G05780,3505.44603566093,0.209222724728722,0.0708632116285304,2.95248719216229,0.00315225146786262,0.0251071285254385,RPN8A
2588,AT4G14270,668.447076949065,0.347884406683112,0.117887131236143,2.95099560940418,0.00316751419624114,0.0252189451366107,
2589,AT5G58375,513.506038391824,-0.329841602272466,0.111825011673476,-2.94962278417272,0.00318162122521777,0.0253214775378958,
2590,AT2G35050,1845.52928490205,-0.323812882908152,0.109789059540634,-2.94940938799377,0.0031838192003104,0.0253291871128941,
2591,AT1G77590,1191.52861803392,0.263642898553435,0.089470986444169,2.94668594849965,0.0032119923497676,0.0255434590378083,LACS9
2592,AT5G11700,2033.40219726819,-0.229629998650837,0.0779647005019565,-2.94530726306162,0.00322634087259275,0.0256428315168039,
2593,AT3G50280,42.0840404384549,-1.0381062984989,0.352468420324619,-2.94524626502091,0.00322697705037964,0.0256428315168039,
2594,AT5G23760,66.9104715329476,-0.855849198679325,0.290600062529695,-2.94511016697345,0.00322839689416383,0.0256442243655535,
2595,AT1G60770,1530.99866776999,0.247025825329531,0.083881256473848,2.94494665094278,0.00323010352904099,0.0256478933394565,
2596,AT1G09780,9685.75299558772,0.195364513854076,0.0663503305978299,2.94443919259787,0.00323540516347327,0.025680093757075,
2597,AT4G29610,74.3866360384491,-0.778447744880671,0.264429078812011,-2.94388101481867,0.00324124584156159,0.025716546232336,
2598,AT1G65700,363.469875523554,0.463693195492791,0.157538351532631,2.94336706574428,0.00324663221146082,0.0257461029301742,
2599,AT2G32080,1171.59598501216,-0.254677630078695,0.0865282977605092,-2.94328718662172,0.00324747010509695,0.0257461029301742,PUR ALPHA-1
2600,AT5G17190,2375.17144014866,-0.236571543024027,0.0803896021059971,-2.9428127124214,0.00325245117376873,0.0257756755521172,
2601,AT1G24530,34.3775929724913,-1.2411573725532,0.422058215458498,-2.9407255376012,0.00327444526669719,0.0259400018148003,
2602,AT3G17910,498.493889088341,0.341121377682841,0.11604699292771,2.93951070231814,0.00328730917539429,0.0260319006760182,SURF1
2603,AT4G30130,98.6882913869543,0.6484390422571,0.220634062228078,2.93897975547757,0.00329294582238529,0.0260665188898382,
2604,AT2G20100,63.9245329574889,0.840447511990447,0.28603481755672,2.9382699601729,0.00330049491524735,0.0261162433673854,
2605,AT5G17930,713.78422280331,0.297000059383984,0.101119133089351,2.93713019791761,0.00331264994620635,0.0261942282803424,
2606,AT3G04780,1381.40769397315,0.281412430196813,0.0958197214340328,2.93689468081529,0.00331516670319292,0.0261942282803424,
2607,AT2G20140,2062.49303817022,0.235688379135164,0.0802511384818944,2.93688517812539,0.00331526828633563,0.0261942282803424,
2608,AT2G33793,123.68290721133,0.589130225453914,0.20059802354209,2.93686954163983,0.00331543544552938,0.0261942282803424,
2609,AT3G57500,10.1236687811707,2.34892351676503,0.799842223913704,2.9367335788695,0.00331688925604571,0.026195670034811,
2610,AT2G41680,364.252546234174,0.392316755973371,0.133602834996172,2.93644035311534,0.00332002661068915,0.0262104016525862,NTRC
2611,AT5G61880,615.520463467063,0.327901724927694,0.111701299120488,2.93552293043611,0.00332985999459096,0.0262779644536755,
2612,AT1G18060,73.8228970578591,-0.861086339976294,0.29341314122591,-2.93472315649731,0.00333845399490073,0.0263356985317495,
2613,AT4G23015,199.101492410171,-0.468379997875281,0.159629386419543,-2.93417151052796,0.0033443934930784,0.0263724561518869,
2614,AT4G34710,3031.18739228496,-0.263144098321072,0.089691426810324,-2.93388239745097,0.00334751017662897,0.0263786280065283,ADC2
2615,AT5G53560,6441.06302682541,0.247780135631404,0.0844552967635387,2.93386140510699,0.00334773658029952,0.0263786280065283,ATB5-A
2616,AT2G31660,2296.23725113326,0.241937084070672,0.0824701934675625,2.93363061123206,0.00335022662544208,0.0263881573460375,SAD2
2617,AT1G71040,204.896136152754,-0.514430267660901,0.175378402769868,-2.93325893916333,0.00335424015681899,0.0264063315714694,LPR2
2618,AT5G51545,38.6883305330607,-1.0442164085873,0.356001520246084,-2.93317963323722,0.00335509711497728,0.0264063315714694,LPA2
2619,AT1G19380,42.5620300378409,-1.13816819891898,0.388067954444854,-2.93290952237263,0.00335801735527635,0.0264192239807061,
2620,AT5G64200,1512.29193497587,0.257884798237659,0.0879545135856077,2.93202460822725,0.00336760061675058,0.0264845079038724,ATSC35
2621,AT2G16280,1340.71572509602,0.242995974982032,0.0828815633989898,2.93184593794708,0.00336953856252263,0.0264896383368099,KCS9
2622,AT5G15410,280.98197660679,-0.454702991175259,0.155102656341679,-2.9316260720486,0.00337192472989592,0.0264982872080493,DND1
2623,AT1G26760,117.961246801843,0.618741859440708,0.211078744289352,2.93133191370763,0.00337511958689465,0.026513282153246,ATXR1
2624,AT1G49780,180.52476928104,-0.513077259340023,0.175070513165101,-2.9306891838271,0.0033821098759144,0.0265580693571708,PUB26
2625,AT3G21600,18.9638902703188,-1.6643314713737,0.568031970700554,-2.92999612208638,0.00338966233981528,0.0266072352426263,
2626,AT5G59290,3815.08213409328,-0.228757394809967,0.0780934820667397,-2.92927641021908,0.00339752146603778,0.0266587699191578,UXS3
2627,AT4G39880,1196.69629010681,0.279600657403429,0.0955182809519317,2.9271952407114,0.00342034090520027,0.0268276072903128,
2628,AT4G21900,485.85625340132,0.327021058532451,0.111733288284405,2.92680062990765,0.0034246834051693,0.0268484700999161,PRORP3
2629,AT5G57420,60.4061036145962,0.811096397939413,0.277135253996177,2.92671677905909,0.00342560678925889,0.0268484700999161,IAA33
2630,AT3G61070,1400.20516194086,0.234525101790291,0.0801443538637756,2.92628351822415,0.00343038156536139,0.0268745337300557,PEX11E
2631,AT5G02610,3629.60116054837,0.283059480215016,0.0967335002593693,2.92617841240165,0.00343154080290107,0.0268745337300557,
2632,AT3G14740,459.063678592135,0.364599699059239,0.124622357426048,2.92563635121086,0.00343752499073586,0.0269090663140447,
2633,AT3G55950,388.055590192984,-0.412271128885542,0.140921257961896,-2.92554249690998,0.00343856207740255,0.0269090663140447,CCR3
2634,AT4G11420,6314.61515842019,0.203245771222027,0.0694975016109314,2.92450471615311,0.00345004851800383,0.0269795641762618,EIF3A
2635,AT3G03020,22.6383730089701,-1.38969691591701,0.475194060633834,-2.92448292401503,0.00345029009328331,0.0269795641762618,
2636,AT4G39580,34.6096868993196,-1.09344649159895,0.373914500026564,-2.92432224885976,0.00345207172220314,0.0269795641762618,
2637,AT5G61730,2.85631048770135,-4.9360326512744,1.68796195835244,-2.92425586183962,0.00345280809186131,0.0269795641762618,ATATH11
2638,AT5G26180,751.922302466874,0.286867004469794,0.0981088076003483,2.92396790345636,0.00345600380251352,0.0269942980859708,
2639,AT5G56670,7168.21260758408,0.315682027585322,0.108029763358663,2.92217642407717,0.00347594586602568,0.0271397743726636,
2640,AT5G23360,118.276360475742,0.636053217913974,0.217678356626124,2.92198649315621,0.00347806623276819,0.0271460434568896,
2641,AT1G20620,196.776186382441,-0.470975630285891,0.161203939530636,-2.92161365074074,0.00348223202601343,0.0271682661476739,CAT3
2642,AT5G44710,880.691025341805,0.306474217494219,0.104916241854125,2.92113224871646,0.00348761747936403,0.0271991795659487,
2643,AT5G14640,1682.75347864374,0.270435751648816,0.0925825298404514,2.92102356799777,0.00348883434083001,0.0271991795659487,ATSK13
2644,AT2G34050,663.285454105131,0.307112797266432,0.105166497380652,2.92025316917071,0.00349747132037092,0.027247574275234,
2645,AT2G02820,334.345828649029,-0.386692436111379,0.132418305685355,-2.92023398207659,0.00349768667595215,0.027247574275234,MYB88
2646,AT5G12950,1021.70024724726,0.292936465151296,0.100333562840873,2.91962586453634,0.00350451843078594,0.0272904770469933,
2647,AT4G26990,368.798241139031,-0.373951143945989,0.128093187345589,-2.91936793591597,0.00350741973531786,0.0273027516608328,
2648,AT5G46800,629.09343176516,0.310312447879343,0.106304068311514,2.9191022771584,0.00351041027684799,0.0273157113876332,BOU
2649,AT4G03320,255.860342057338,-0.412539280193967,0.141331493758076,-2.91894799399864,0.00351214811934147,0.0273189173269275,tic20-IV
2650,AT3G09350,411.768571307002,0.379349303626484,0.12998249569755,2.91846453317201,0.00351759888390226,0.0273509905670966,Fes1A
2651,AT3G51730,689.921769791603,-0.312650978136784,0.107159133344049,-2.91763257484527,0.00352699679587304,0.0274065035651664,
2652,AT2G35740,9.61005169567323,-2.88781960921526,0.989793846439955,-2.91759705276208,0.00352739856611606,0.0274065035651664,ATINT3
2653,AT4G10090,228.006941744657,0.48116590281635,0.164928233137865,2.91742592315373,0.00352933470016831,0.0274112105152537,ELP6
2654,AT1G08410,721.980133701594,0.295936309951213,0.101473393368524,2.91639315614935,0.00354103980715408,0.0274917578094988,
2655,AT5G17160,1176.88454029423,0.319388233201021,0.109558100564143,2.91524069472187,0.00355414318695409,0.027582527961592,
2656,AT4G33440,403.198335141881,-0.407601160008349,0.139822654680137,-2.91512960428903,0.00355540860305695,0.027582527961592,
2657,AT1G21650,351.899175593488,0.431979932764982,0.148193213053763,2.91497784455395,0.003557137940106,0.0275855578682289,SECA2
2658,AT2G44065,1150.52273516181,0.261544433333609,0.0897376881912707,2.91454391800401,0.0035620868557395,0.0276108382300992,
2659,AT3G51870,78.3298778662646,0.714230414658779,0.245064652439903,2.91445709345589,0.00356307783808948,0.0276108382300992,
2660,AT3G57530,491.163536091578,-0.352814753306372,0.121072882980194,-2.91406915092694,0.00356750873102379,0.0276347809784756,CPK32
2661,AT3G05932,137.120251884963,-0.633844224828791,0.217556941342259,-2.91346357840006,0.00357443530893855,0.0276780306428707,
2662,AT2G04240,188.962382177364,-0.555059357347843,0.190530888934362,-2.91322504425549,0.00357716703479375,0.0276887778932852,XERICO
2663,AT2G27970,944.467651190439,-0.27320214981761,0.0937839855965353,-2.9131002279317,0.00357859720523521,0.0276894462688214,CKS2
2664,AT3G59890,637.739564620284,0.294758082947747,0.101201705045672,2.91258020618057,0.00358456131801282,0.0277251824165368,
2665,AT3G06040,1965.03664713556,0.21545898826935,0.0740050000692372,2.91141122988679,0.00359800128964662,0.0278186928979994,
2666,AT2G24970,162.999942912998,-0.531812572595202,0.182765691537036,-2.90980527101519,0.0036165400842393,0.0279515410486687,
2667,AT4G25110,89.7641475574946,-0.7174272631795,0.246593599147126,-2.90935071170058,0.00362180315724624,0.0279817225553277,AtMC2
2668,AT1G22920,962.815461098885,0.267406411229695,0.0919286992756174,2.9088458048119,0.00362765734009111,0.0280164465864233,CSN5A
2669,AT3G47990,719.612606579423,-0.286859301047957,0.0986245697086833,-2.90859875886182,0.00363052486816963,0.0280280872643819,SIS3
2670,AT5G63700,113.823483264411,-0.6354298327675,0.218500286188219,-2.90814187867989,0.00363583342985348,0.0280555623539543,
2671,AT3G18390,370.973195538008,0.36152642020263,0.124319847801098,2.90803461070065,0.0036370808159185,0.0280555623539543,EMB1865
2672,AT3G55640,157.06161221425,-0.516315109646256,0.177553496363659,-2.90794110068526,0.00363816853238369,0.0280555623539543,
2673,AT5G63950,642.19362946081,0.296093241800734,0.101830817679072,2.90769777312302,0.00364100032588035,0.0280668955161858,CHR24
2674,AT4G27100,428.36765629215,-0.34017973716516,0.117012780090635,-2.90720156295462,0.00364678132485835,0.0280949538171184,
2675,AT2G38740,606.865687936445,-0.322199378121206,0.110829930543003,-2.90715131321127,0.00364736721479212,0.0280949538171184,
2676,AT5G55400,431.277543245812,-0.368271128206369,0.126728481249777,-2.90598549414098,0.00366098420523256,0.0281893047641319,
2677,AT5G15600,228.1881067354,-0.467500805612258,0.160964037038763,-2.90438047040083,0.00367980682249337,0.0283236531854598,SP1L4
2678,AT5G09840,384.953019877643,0.348029322466412,0.119847239767318,2.90394107650794,0.00368497505145503,0.0283528420221176,
2679,AT1G77630,222.065100016531,0.503202712677673,0.173304198613146,2.90358062126893,0.00368921971662023,0.0283704018820079,
2680,AT5G46730,30.3519496463667,-1.23000963471157,0.423628011082084,-2.90351346590545,0.00369001101886829,0.0283704018820079,
2681,AT1G15810,1456.69794361072,0.231713535589684,0.079823251507809,2.90283258590407,0.00369804265341992,0.028421547509779,
2682,AT2G33400,158.314826962532,0.546844544970799,0.188407355182934,2.90245858204337,0.00370246114831955,0.0284348311084883,
2683,AT4G04610,271.015884839276,0.48526629910123,0.167191804394777,2.90245267020033,0.00370253102955953,0.0284348311084883,APR1
2684,AT3G58840,707.649828687436,0.309697111080383,0.106722375230084,2.90189485019147,0.0037091301661574,0.0284748983135892,
2685,AT5G39570,8678.93161769513,-0.199103353197358,0.0686530703284571,-2.90013763761456,0.00372998834302381,0.0286243611947879,
2686,AT2G42910,1572.73986646621,0.269822153766789,0.0930449711052705,2.89991119951571,0.00373268391242432,0.0286343827310138,
2687,AT5G45280,3596.08189024462,-0.251022127640044,0.0865754322442517,-2.89946144226973,0.00373804317461077,0.0286648230788444,
2688,AT3G17170,235.852869624117,0.498071983945822,0.171806166490875,2.89903438345023,0.00374313843732173,0.0286870529550999,RFC3
2689,AT5G41070,317.774756586597,0.45442721776689,0.15675389768685,2.89898512555462,0.0037437265419201,0.0286870529550999,DRB5
2690,AT1G14650,1401.3664442074,0.236560504878856,0.0816377254887501,2.89768613055559,0.00375926597134983,0.0287954183418822,
2691,AT2G26080,6566.04719509186,0.202840028619303,0.070017470547005,2.8969916655748,0.00376759764361475,0.0288485133581129,AtGLDP2
2692,AT3G63240,437.542595531657,0.354127393798257,0.122246317449442,2.89683485921542,0.00376948121019057,0.0288522140921162,
2693,AT4G29830,719.863066980019,0.273721794911689,0.0945145232576393,2.89608184517363,0.00377853838467516,0.0289107996346942,VIP3
2694,AT3G53500,2117.02478492548,0.261003201906104,0.0901405846722687,2.89551263567963,0.00378539789778409,0.0289525329190205,RSZ32
2695,AT4G01180,5.0841571713508,-3.82332105560571,1.32064143378991,-2.89504854064266,0.0037909990550098,0.0289846142962808,
2696,AT2G34750,1723.41429544947,0.219711879808773,0.0759045756872475,2.89458017279564,0.00379665941572027,0.0290171243549393,
2697,AT2G26060,783.179891166753,0.290342545515388,0.100332981966088,2.89378965745801,0.00380623044485098,0.0290794876960158,emb1345
2698,AT2G05790,2081.25264725301,0.21084700171041,0.0728724813096362,2.89336932023102,0.00381132852936156,0.029107644309672,
2699,AT1G80570,73.559750786592,-0.773424635360936,0.267343859387077,-2.89299569900023,0.00381586522405401,0.0291314942355068,
2700,AT5G61820,2361.59732882493,-0.281812918562439,0.0974225905154655,-2.89268553701312,0.00381963509193626,0.0291494744701284,
2701,AT2G17580,571.020708747517,0.33077057446341,0.114390243548319,2.89159778144622,0.00383288299209525,0.0292397460392901,
2702,AT3G04330,176.645154809923,0.502419473049094,0.17376797694789,2.89132371725638,0.00383622742915479,0.0292544286372075,
2703,AT3G56250,37.824713571589,-1.01397253271729,0.350721836148472,-2.8911018026492,0.00383893742121843,0.0292568974565266,
2704,AT3G01690,526.166431002422,-0.321535206256403,0.111216884481724,-2.89106467740733,0.00383939095959465,0.0292568974565266,
2705,AT3G45740,378.836322868405,0.382158636404481,0.13219998617663,2.89076154587403,0.00384309597042024,0.0292743040556411,
2706,AT1G58025,612.355541193206,0.290365184759184,0.100452536938281,2.89057094633247,0.00384542722733681,0.0292812372576774,
2707,AT2G38210,52.0424199873244,-1.11542820750967,0.386026068291558,-2.88951524037286,0.00385836303723003,0.0293688845150073,PDX1L4
2708,AT4G22320,502.459958687517,0.318785234145641,0.110347904930703,2.88891061725036,0.0038657894163772,0.0294065738053866,
2709,AT4G34000,1206.22429027294,-0.27662233188599,0.0957541868103185,-2.88887975659964,0.00386616881527747,0.0294065738053866,ABF3
2710,AT3G10070,214.428756585058,0.464954179594808,0.161000698483026,2.88790163009031,0.00387821138149526,0.0294867933962946,TAF12
2711,AT4G30420,418.290673969725,-0.36217087483467,0.125417416288423,-2.88772393462311,0.00388040279889881,0.0294867933962946,
2712,AT5G59750,98.9731481960463,0.664713181853332,0.23018976261785,2.88767482225896,0.0038810086722034,0.0294867933962946,
